loss,disease_loss,species_loss,disease_accuracy,disease_weighted_accuracy,species_accuracy,species_weighted_accuracy,val_loss,val_disease_loss,val_species_loss,val_disease_accuracy,val_disease_weighted_accuracy,val_species_accuracy,val_species_weighted_accuracy,val_species_macro_f1,val_species_accuracy_sklearn,val_disease_macro_f1,val_disease_accuracy_sklearn,lr
2.156464099884033,0.8622809648513794,0.8630426526069641,0.6153421401977539,0.8149996399879456,0.9210796356201172,0.9210796356201172,1.6814082860946655,0.6632922291755676,0.6864689588546753,0.7029216885566711,0.9208021759986877,0.9845322966575623,0.9845322966575623,0.9756660232107874,0.9845322857844341,0.8954993344081323,0.9208021753908906,0.001
1.706980586051941,0.6689403057098389,0.7035700082778931,0.6978139281272888,0.9177533388137817,0.9797700643539429,0.9797700643539429,1.5784275531768799,0.6138249039649963,0.6576910018920898,0.715074896812439,0.9442555904388428,0.9905474781990051,0.9905474781990051,0.9852156717265859,0.9905475079793764,0.9240270823896468,0.9442556084296397,0.001
1.6426771879196167,0.6386098861694336,0.684762716293335,0.7076789736747742,0.9307204484939575,0.9847157597541809,0.9847157597541809,1.5234993696212769,0.5859682559967041,0.6445468664169312,0.7299287915229797,0.955812394618988,0.9927572011947632,0.9927572011947632,0.9898423452698657,0.9927571814387429,0.9386930840440944,0.95581237253569,0.001
1.6123087406158447,0.6241515278816223,0.6760806441307068,0.7104411721229553,0.9372040629386902,0.9872938394546509,0.9872938394546509,1.506832242012024,0.578066885471344,0.639731764793396,0.7230542302131653,0.9585316181182861,0.99361652135849,0.99361652135849,0.9914202028086032,0.9936164988951632,0.9437361044849943,0.9585316111488783,0.001
1.592925786972046,0.6149243116378784,0.6705394983291626,0.7129929065704346,0.9416478276252747,0.9871096611022949,0.9871096611022949,1.4853049516677856,0.5676567554473877,0.6338198184967041,0.7422047853469849,0.964479923248291,0.9933709502220154,0.9933709502220154,0.9924449761329034,0.9933709796219004,0.9492640894466895,0.9644799456152278,0.001
1.5805838108062744,0.6085228323936462,0.6677995920181274,0.7137295007705688,0.9440154433250427,0.9886617660522461,0.9886617660522461,1.4790980815887451,0.5623388886451721,0.6355897784233093,0.7375398874282837,0.9665193557739258,0.9933709502220154,0.9933709502220154,0.9918324055700101,0.9933709796219004,0.9554328030028678,0.9665193745751189,0.001
1.5773229598999023,0.6065468788146973,0.6675027012825012,0.7129403352737427,0.944124698638916,0.9885565638542175,0.9885565638542175,1.4686131477355957,0.5571313500404358,0.6329159736633301,0.7304198145866394,0.9656696319580078,0.9941075444221497,0.9941075444221497,0.9924777205770282,0.9941075374416892,0.9534692095526422,0.9656696125084976,0.001
1.5695345401763916,0.6021565794944763,0.6662997603416443,0.7147291898727417,0.9463830590248108,0.9885302186012268,0.9885302186012268,1.465429663658142,0.5548291802406311,0.633185863494873,0.7262459993362427,0.9675390720367432,0.9934937357902527,0.9934937357902527,0.9919189271233938,0.9934937392585318,0.9527652083812826,0.9675390890550646,0.001
1.5634208917617798,0.5990311503410339,0.6648731231689453,0.7150448560714722,0.9484227895736694,0.9891353249549866,0.9891353249549866,1.4532889127731323,0.5492434501647949,0.6294237971305847,0.7322612404823303,0.970258355140686,0.9944758415222168,0.9944758415222168,0.9930475002521053,0.9944758163515836,0.9575845803709477,0.9702583276682529,0.001
1.5613467693328857,0.5979993343353271,0.6643476486206055,0.7153868675231934,0.9486413598060608,0.9887933135032654,0.9887933135032654,1.458843469619751,0.5529835224151611,0.6293688416481018,0.7247728705406189,0.9675390720367432,0.9937392473220825,0.9937392473220825,0.992710108868028,0.9937392585317948,0.9559616703165684,0.9675390890550646,0.001
1.5600433349609375,0.5967311859130859,0.6649450659751892,0.7139662504196167,0.948058545589447,0.9891089797019958,0.9891089797019958,1.4525690078735352,0.549278736114502,0.6286508440971375,0.7283329367637634,0.9704282879829407,0.9941075444221497,0.9941075444221497,0.9933113939584454,0.9941075374416892,0.9592560972419728,0.9704282800815771,0.001
1.5549389123916626,0.5941103100776672,0.6637735962867737,0.7165443301200867,0.949734091758728,0.9892931580543518,0.9892931580543518,1.4477100372314453,0.547330915927887,0.6267133951187134,0.7310336232185364,0.970258355140686,0.9942302703857422,0.9942302703857422,0.9917854906971776,0.9942302970783207,0.9563136113034781,0.9702583276682529,0.001
1.554864525794983,0.5938892960548401,0.6640303134918213,0.7179386019706726,0.9504261612892151,0.9891353249549866,0.9891353249549866,1.4503577947616577,0.547892689704895,0.6285187005996704,0.7271053194999695,0.9700883626937866,0.9941075444221497,0.9941075444221497,0.9930420408707008,0.9941075374416892,0.9577862696574468,0.9700883752549286,0.001
1.551941156387329,0.5921337604522705,0.6637402772903442,0.7188856601715088,0.9510089755058289,0.988845944404602,0.988845944404602,1.4526522159576416,0.5476874709129333,0.6311208009719849,0.7217038869857788,0.9695785045623779,0.9937392473220825,0.9937392473220825,0.9919634391179359,0.9937392585317948,0.9557420668998151,0.9695785180149558,0.001
1.5492531061172485,0.5907440781593323,0.6631367206573486,0.7175176739692688,0.9520288705825806,0.9894246459007263,0.9894246459007263,1.4448164701461792,0.5456603169441223,0.6263260841369629,0.7334888577461243,0.9717878699302673,0.9944758415222168,0.9944758415222168,0.9923642503378536,0.9944758163515836,0.9612135635760632,0.9717878993881713,0.001
