loss,disease_loss,species_loss,disease_accuracy,disease_weighted_accuracy,species_accuracy,species_weighted_accuracy,val_loss,val_disease_loss,val_species_loss,val_disease_accuracy,val_disease_weighted_accuracy,val_species_accuracy,val_species_weighted_accuracy,val_species_macro_f1,val_species_accuracy_sklearn,val_disease_macro_f1,val_disease_accuracy_sklearn,lr
2.153592824935913,0.8608457446098328,0.8623238205909729,0.6155262589454651,0.8172579407691956,0.9196590781211853,0.9196590781211853,1.6750690937042236,0.6604984998703003,0.6843215227127075,0.6950650811195374,0.9238613247871399,0.9855143427848816,0.9855143427848816,0.9784576224494639,0.9855143628774858,0.894733024388699,0.9238613188307274,0.001
1.708242654800415,0.6700263619422913,0.703203022480011,0.6954988837242126,0.9168426990509033,0.978954553604126,0.978954553604126,1.5752395391464233,0.6125236749649048,0.6564543843269348,0.7165480256080627,0.947994589805603,0.9901792407035828,0.9901792407035828,0.9836230503951345,0.990179229069482,0.9321625276884481,0.9479945615227736,0.001
1.6436195373535156,0.6396996974945068,0.6840696334838867,0.7050482630729675,0.9307569265365601,0.9846368432044983,0.9846368432044983,1.532321572303772,0.5902145504951477,0.6470004320144653,0.7230542302131653,0.9534330368041992,0.9927572011947632,0.9927572011947632,0.9913726885969486,0.9927571814387429,0.9378168378424991,0.9534330387491502,0.001
1.6138125658035278,0.6247422695159912,0.6766984462738037,0.7082576751708984,0.9364027380943298,0.9863730669021606,0.9863730669021606,1.511212706565857,0.5808206796646118,0.6399813890457153,0.7230542302131653,0.9568321108818054,0.9937392473220825,0.9937392473220825,0.9928546544328312,0.9937392585317948,0.9411731379171628,0.9568320870156356,0.001
1.5943379402160645,0.6154331564903259,0.6711884140968323,0.7131244540214539,0.9431777000427246,0.9879515171051025,0.9879515171051025,1.4956188201904297,0.5727677345275879,0.6364671587944031,0.7241591215133667,0.9597212672233582,0.99361652135849,0.99361652135849,0.9920647272745503,0.9936164988951632,0.9459536741575496,0.9597212780421482,0.001
1.5874148607254028,0.6116091012954712,0.6700004935264587,0.7130718231201172,0.943432629108429,0.9875568747520447,0.9875568747520447,1.4874968528747559,0.5694149732589722,0.6333737373352051,0.72636878490448,0.9604010581970215,0.9938620328903198,0.9938620328903198,0.9926948509212536,0.9938620181684262,0.9470582175849052,0.9604010876954453,0.001
1.5788365602493286,0.6070390939712524,0.6682778596878052,0.7148870229721069,0.9456909894943237,0.9881356358528137,0.9881356358528137,1.4723989963531494,0.5602202415466309,0.6320684552192688,0.7272281050682068,0.9651597738265991,0.9933709502220154,0.9933709502220154,0.9919500835685106,0.9933709796219004,0.9525468280259372,0.9651597552685248,0.001
1.5716211795806885,0.6033695340156555,0.6665674448013306,0.7170441746711731,0.946929395198822,0.988872230052948,0.988872230052948,1.4624302387237549,0.555641770362854,0.6289677023887634,0.7302970886230469,0.9695785045623779,0.9942302703857422,0.9942302703857422,0.9919373510588617,0.9942302970783207,0.9586858284164862,0.9695785180149558,0.001
1.5677436590194702,0.601025402545929,0.6662061214447021,0.7177807688713074,0.9478036165237427,0.9878462553024292,0.9878462553024292,1.4592598676681519,0.5537524819374084,0.6286314725875854,0.73275226354599,0.9665193557739258,0.9943530559539795,0.9943530559539795,0.9929483123649827,0.9943530567149521,0.9533850044882755,0.9665193745751189,0.001
1.5562881231307983,0.5962857007980347,0.6618597507476807,0.7181753516197205,0.9489327669143677,0.9899508357048035,0.9899508357048035,1.451145052909851,0.5494250059127808,0.6270078420639038,0.7271053194999695,0.9694085717201233,0.9944758415222168,0.9944758415222168,0.9936995072954705,0.9944758163515836,0.958689656115812,0.9694085656016316,0.0005
1.5529602766036987,0.5941540598869324,0.6617282629013062,0.7182806134223938,0.9508268237113953,0.9897403717041016,0.9897403717041016,1.4517414569854736,0.5486791133880615,0.6287229657173157,0.7360667586326599,0.9738273024559021,0.9937392473220825,0.9937392473220825,0.9929828891762588,0.9937392585317948,0.9641418546434657,0.9738273283480625,0.0005
1.5526435375213623,0.5947085618972778,0.6605801582336426,0.7179386019706726,0.9513003826141357,0.9901875853538513,0.9901875853538513,1.4453516006469727,0.5457642078399658,0.6267049312591553,0.7354530096054077,0.9724677205085754,0.9939847588539124,0.9939847588539124,0.991698119219793,0.9939847778050577,0.9629645239003125,0.9724677090414684,0.0005
1.5478419065475464,0.591157078742981,0.6611058712005615,0.719043493270874,0.9520652890205383,0.9897929430007935,0.9897929430007935,1.444101333618164,0.5456525683403015,0.6256224513053894,0.730665385723114,0.9736573696136475,0.9942302703857422,0.9942302703857422,0.9927094833371035,0.9942302970783207,0.9655225009999132,0.9736573759347382,0.0005
1.5458555221557617,0.5900997519493103,0.6607050895690918,0.7174651026725769,0.9526480436325073,0.9892931580543518,0.9892931580543518,1.4423543214797974,0.5446140170097351,0.6254328489303589,0.730051577091217,0.9733174443244934,0.9941075444221497,0.9941075444221497,0.9926505281536411,0.9941075374416892,0.9610949756960325,0.9733174711080897,0.0005
1.5450053215026855,0.5902633666992188,0.659610390663147,0.7178859710693359,0.9520288705825806,0.990056037902832,0.990056037902832,1.439864993095398,0.5432502031326294,0.6249900460243225,0.737048864364624,0.9736573696136475,0.9939847588539124,0.9939847588539124,0.9909112730563997,0.9939847778050577,0.9629809639303792,0.9736573759347382,0.0005
1.5412462949752808,0.5880732536315918,0.6591360569000244,0.7212795615196228,0.9544328451156616,0.9894246459007263,0.9894246459007263,1.438137412071228,0.5427035093307495,0.6240822076797485,0.7356985211372375,0.9731475114822388,0.9944758415222168,0.9944758415222168,0.9930487534194484,0.9944758163515836,0.9629775190543013,0.9731475186947655,0.00025
1.5382636785507202,0.5863726735115051,0.6587052941322327,0.7219109535217285,0.9554891586303711,0.9903980493545532,0.9903980493545532,1.437067985534668,0.5418024659156799,0.6243642568588257,0.7309108972549438,0.9738273024559021,0.9943530559539795,0.9943530559539795,0.9928135316122717,0.9943530567149521,0.964117938657823,0.9738273283480625,0.00025
1.54004967212677,0.5876365303993225,0.6585944294929504,0.7214900255203247,0.9539229273796082,0.9897140264511108,0.9897140264511108,1.4349632263183594,0.5406481623649597,0.6239913105964661,0.7383992075920105,0.9758667349815369,0.9945985674858093,0.9945985674858093,0.9924645622648566,0.9945985759882151,0.9662495657964305,0.9758667573079538,0.00025
1.537424921989441,0.5857676863670349,0.6587750911712646,0.720858633518219,0.9554163217544556,0.9898718595504761,0.9898718595504761,1.4351248741149902,0.5410301089286804,0.6235792636871338,0.7383992075920105,0.9743371605873108,0.9942302703857422,0.9942302703857422,0.9926770348147932,0.9942302970783207,0.9646274883276869,0.9743371855880354,0.00025
1.537302851676941,0.585686981678009,0.6587729454040527,0.7207271456718445,0.9557077288627625,0.9893983602523804,0.9893983602523804,1.4354041814804077,0.5409837961196899,0.6239283084869385,0.7349619269371033,0.9738273024559021,0.9947213530540466,0.9947213530540466,0.9938331532542498,0.9947213356248465,0.9646865817106386,0.9738273283480625,0.00025
1.4630903005599976,0.5545077323913574,0.6313285827636719,0.7303028106689453,0.9674000144004822,0.9940546751022339,0.9940546751022339,1.3678122758865356,0.5111953616142273,0.6010190844535828,0.7387675046920776,0.9824948906898499,0.9964399933815002,0.9964399933815002,0.9962565867251005,0.9964399705376872,0.9735507086450539,0.9824949014276003,1e-04
1.3886576890945435,0.5195295214653015,0.6093640327453613,0.7399573922157288,0.9791287183761597,0.9969484210014343,0.9969484210014343,1.325872778892517,0.49059802293777466,0.5899759531021118,0.7429413199424744,0.9875934720039368,0.9977903366088867,0.9977903366088867,0.9975955669779679,0.9977903265406335,0.9802949750238094,0.9875934738273283,1e-04
1.34686279296875,0.500331461429596,0.5963651537895203,0.743692934513092,0.9855030179023743,0.9980795979499817,0.9980795979499817,1.3029696941375732,0.48058852553367615,0.5820870995521545,0.7500613927841187,0.9896329045295715,0.9985268712043762,0.9985268712043762,0.9982306612088333,0.9985268843604223,0.9818274367986126,0.9896329027872196,1e-04
1.3165853023529053,0.48595789074897766,0.5876489281654358,0.7460342645645142,0.9900560975074768,0.9985530972480774,0.9985530972480774,1.2756237983703613,0.4695507287979126,0.571297824382782,0.7445371747016907,0.9913324117660522,0.9986496567726135,0.9986496567726135,0.998455087648178,0.9986496439970538,0.9856183100271798,0.9913324269204623,1e-04
1.2969192266464233,0.47761914134025574,0.5804904103279114,0.7486912608146667,0.9927515387535095,0.9990266561508179,0.9990266561508179,1.2657822370529175,0.4663555920124054,0.5662490725517273,0.7479744553565979,0.9928619861602783,0.9991406798362732,0.9991406798362732,0.9989843240684584,0.9991406825435797,0.9879545370915395,0.9928619986403807,1e-04
1.2820978164672852,0.4710822105407715,0.5754740238189697,0.749427855014801,0.9936257004737854,0.9991582036018372,0.9991582036018372,1.2582036256790161,0.4636293649673462,0.562759280204773,0.7444144487380981,0.9901427626609802,0.9990178942680359,0.9990178942680359,0.9987361357750648,0.9990179229069482,0.9826946287091387,0.9901427600271924,1e-04
1.2708581686019897,0.4656811058521271,0.5723367929458618,0.749454140663147,0.9947912693023682,0.9992634057998657,0.9992634057998657,1.2448391914367676,0.4560997188091278,0.5606896281242371,0.7478517293930054,0.9935418367385864,0.9992634654045105,0.9992634654045105,0.9988366421673278,0.9992634421802111,0.9879776631574183,0.9935418082936778,1e-04
