2697,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1620,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3275,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3452,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2259,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1829,0,0,0,0,0
0,0,0,0,0,0,0,0,0,316,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4326,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1560,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1330,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15435
