loss,disease_loss,species_loss,disease_accuracy,disease_weighted_accuracy,species_accuracy,species_weighted_accuracy,val_loss,val_disease_loss,val_species_loss,val_disease_accuracy,val_disease_weighted_accuracy,val_species_accuracy,val_species_weighted_accuracy,val_species_macro_f1,val_species_accuracy_sklearn,val_disease_macro_f1,val_disease_accuracy_sklearn,lr
2.1669039726257324,0.8690542578697205,0.8633238673210144,0.6099229454994202,0.8105922341346741,0.9205008745193481,0.9205008745193481,1.6714972257614136,0.6604591012001038,0.6808083057403564,0.7035354971885681,0.9219918251037598,0.9871102571487427,0.9871102571487427,0.9825206058447751,0.987110238153695,0.8955270611818646,0.9219918422841604,0.001
1.7094424962997437,0.6708888411521912,0.7031095027923584,0.6977875828742981,0.9162963628768921,0.9793491959571838,0.9793491959571838,1.5733309984207153,0.6105744242668152,0.6574693918228149,0.7217038869857788,0.9485044479370117,0.9918978810310364,0.9918978810310364,0.98819504136119,0.9918978639823226,0.9343842812657807,0.9485044187627464,0.001
1.6442930698394775,0.6404077410697937,0.6836802959442139,0.7086523175239563,0.9301741123199463,0.9846105575561523,0.9846105575561523,1.5304877758026123,0.5886927247047424,0.6474489569664001,0.722072184085846,0.955472469329834,0.9925116896629333,0.9925116896629333,0.9901432696029621,0.99251166216548,0.9417967726490326,0.9554724677090415,0.001
1.6138176918029785,0.6253703236579895,0.6757614612579346,0.7099413275718689,0.9360020160675049,0.987083375453949,0.987083375453949,1.5044611692428589,0.5772297978401184,0.6386166214942932,0.7264915108680725,0.9609109163284302,0.9934937357902527,0.9934937357902527,0.9917425437524285,0.9934937392585318,0.9451246075061169,0.9609109449354181,0.001
1.5945078134536743,0.6150885820388794,0.6718741059303284,0.7140188813209534,0.9442704319953918,0.9875568747520447,0.9875568747520447,1.4933850765228271,0.5716850161552429,0.6358575820922852,0.725754976272583,0.9609109163284302,0.9928799271583557,0.9928799271583557,0.9911357879635257,0.9928799410753744,0.947073662970251,0.9609109449354181,0.001
1.587070345878601,0.6123899221420288,0.6684854030609131,0.7138873338699341,0.9428134560585022,0.9887406826019287,0.9887406826019287,1.4828460216522217,0.5666021108627319,0.632942259311676,0.7273508310317993,0.963290274143219,0.9938620328903198,0.9938620328903198,0.9921957038443601,0.9938620181684262,0.9478032700898888,0.9632902787219578,0.001
1.5763130187988281,0.606099009513855,0.6671638488769531,0.7172282934188843,0.9468201398849487,0.9882408380508423,0.9882408380508423,1.4725193977355957,0.5609264373779297,0.6311296224594116,0.7401178479194641,0.9671992063522339,0.9943530559539795,0.9943530559539795,0.9927159759624723,0.9943530567149521,0.9544493907253354,0.967199184228416,0.001
1.5734409093856812,0.6042121648788452,0.6671221256256104,0.7176229357719421,0.9460188150405884,0.9887406826019287,0.9887406826019287,1.4645204544067383,0.5562751293182373,0.6301075220108032,0.7268598079681396,0.9690686464309692,0.9943530559539795,0.9943530559539795,0.991415094232152,0.9943530567149521,0.956728921915851,0.969068660774983,0.001
1.5697818994522095,0.6029494404792786,0.665357768535614,0.717254638671875,0.948058545589447,0.9890826940536499,0.9890826940536499,1.4619734287261963,0.5541368722915649,0.630767822265625,0.7348392009735107,0.9683888554573059,0.9932482242584229,0.9932482242584229,0.9905894412821203,0.9932482199852688,0.9579460258836899,0.9683888511216859,0.001
1.5608947277069092,0.5975454449653625,0.6645756959915161,0.7162549495697021,0.9498069286346436,0.9891878962516785,0.9891878962516785,1.4502105712890625,0.5483343601226807,0.6277090907096863,0.740363359451294,0.9714480042457581,0.9948440790176392,0.9948440790176392,0.9933047525330451,0.994844095261478,0.9611439944876599,0.9714479945615228,0.001
