loss,disease_loss,species_loss,disease_accuracy,disease_weighted_accuracy,species_accuracy,species_weighted_accuracy,val_loss,val_disease_loss,val_species_loss,val_disease_accuracy,val_disease_weighted_accuracy,val_species_accuracy,val_species_weighted_accuracy,val_species_macro_f1,val_species_accuracy_sklearn,val_disease_macro_f1,val_disease_accuracy_sklearn,lr
2.160386562347412,0.8628943562507629,0.866043746471405,0.6152105927467346,0.8160923719406128,0.9190276861190796,0.9190276861190796,1.6745051145553589,0.6606330275535583,0.683556079864502,0.7054996490478516,0.9245411157608032,0.9858826398849487,0.9858826398849487,0.9740820274989155,0.9858826417873803,0.8993454985956006,0.9245411284840245,0.001
1.708412766456604,0.6701054573059082,0.703254222869873,0.6991555690765381,0.9176076054573059,0.9795859456062317,0.9795859456062317,1.5740573406219482,0.6106023192405701,0.6581538915634155,0.7188804149627686,0.9481645226478577,0.9899337291717529,0.9899337291717529,0.9843522331135228,0.989933709796219,0.9321327709008514,0.9481645139360979,0.001
1.6419813632965088,0.6387603878974915,0.6838415861129761,0.709704577922821,0.9318132400512695,0.9845842123031616,0.9845842123031616,1.529417872428894,0.5889626145362854,0.6459736824035645,0.7225632071495056,0.9563222527503967,0.9922661185264587,0.9922661185264587,0.9896219476294094,0.992266142892217,0.9420062614508918,0.9563222297756628,0.001
1.6119714975357056,0.6241183280944824,0.675794243812561,0.7123352289199829,0.9377868175506592,0.9859258532524109,0.9859258532524109,1.4986441135406494,0.5739226937294006,0.6377597451210022,0.7242818474769592,0.9617606997489929,0.9925116896629333,0.9925116896629333,0.990840748380043,0.99251166216548,0.9493681502156657,0.9617607070020394,0.001
1.5951286554336548,0.6156247854232788,0.6716907024383545,0.713676929473877,0.9423763155937195,0.9879251718521118,0.9879251718521118,1.490590214729309,0.5706697106361389,0.634585440158844,0.7239135503768921,0.9585316181182861,0.9928799271583557,0.9928799271583557,0.989469116591974,0.9928799410753744,0.9454005769391423,0.9585316111488783,0.001
1.5815486907958984,0.608812153339386,0.6683303713798523,0.7156761884689331,0.9452903270721436,0.9880567193031311,0.9880567193031311,1.4787613153457642,0.5631479024887085,0.6340397596359253,0.7260004878044128,0.9629503488540649,0.9932482242584229,0.9932482242584229,0.9911524067625164,0.9932482199852688,0.950157807738638,0.9629503738953094,0.001
1.571529507637024,0.6035952568054199,0.6661368012428284,0.7144398093223572,0.9468929767608643,0.9889511466026306,0.9889511466026306,1.4688313007354736,0.5582088232040405,0.6315181851387024,0.7325067520141602,0.96872878074646,0.99361652135849,0.99361652135849,0.9920187744515442,0.9936164988951632,0.9580054527694953,0.9687287559483345,0.001
1.5691595077514648,0.602381706237793,0.6655876040458679,0.7156499028205872,0.9483135342597961,0.9889248609542847,0.9889248609542847,1.4619698524475098,0.5549765229225159,0.6295047402381897,0.7316474318504333,0.9677090644836426,0.9939847588539124,0.9939847588539124,0.9923994050268566,0.9939847778050577,0.9563828956095481,0.9677090414683889,0.001
1.5677931308746338,0.6014859080314636,0.6655644774436951,0.7139399647712708,0.9453267455101013,0.9886091351509094,0.9886091351509094,1.4601519107818604,0.5540981292724609,0.629004180431366,0.7262459993362427,0.9677090644836426,0.9942302703857422,0.9942302703857422,0.9933571664065944,0.9942302970783207,0.9542087728547356,0.9677090414683889,0.001
1.564713478088379,0.5991635918617249,0.6659680604934692,0.7160181999206543,0.9483863711357117,0.9887406826019287,0.9887406826019287,1.450402855873108,0.5480550527572632,0.6283203363418579,0.7247728705406189,0.9700883626937866,0.9948440790176392,0.9948440790176392,0.9920786057495935,0.994844095261478,0.9589929549167195,0.9700883752549286,0.001
